,objective_name,data_name,scale,idx_rep,solver_name,stop_val,time,objective_value
97,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,2398,3.2613947669997287,8.374900324366052
98,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,2398,2.8843587600003957,8.374900324366052
99,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,2398,2.480083469999954,8.374900324366052
100,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,3597,1.7577480189993366,8.374900324366052
101,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,3597,1.507532806999734,8.374900324366052
102,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,3597,1.2010287280008924,8.374900324366052
103,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,3597,1.263551722999182,8.374900324366052
104,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,3597,1.2157650169992849,8.374900324366052
105,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,6474,1.1766152489999513,8.374900324366052
106,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,6474,1.1986297559997183,8.374900324366052
107,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,6474,1.177118731000519,8.374900324366052
108,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,6474,1.201271451998764,8.374900324366052
109,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,6474,1.2231442169995717,8.374900324366052
110,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,13983,1.3565943260000495,8.374900324366052
111,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,13983,1.402631165999992,8.374900324366052
112,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,13983,1.39243988599992,8.374900324366052
113,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,13983,1.341400473000249,8.374900324366052
114,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,13983,1.3418497790007677,8.374900324366052
115,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,36243,1.4185028319989215,8.374900324366052
116,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,36243,1.3427181000006385,8.374900324366052
117,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,36243,1.433103884000957,8.374900324366052
118,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,36243,1.4122702479999134,8.374900324366052
119,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,36243,1.511371885000699,8.374900324366052
120,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],1,0.033382977000655956,17.54040964301959
121,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],1,0.007597161000376218,17.54040964301959
122,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],1,0.009785570999156334,17.54040964301959
123,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,Python-PGD[use_acceleration=False],1,0.0065921160003199475,17.54040964301959
124,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,Python-PGD[use_acceleration=False],1,0.007352148999416386,17.54040964301959
125,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],2,0.009464039001613855,14.903553696252931
126,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],2,0.011269114000242553,14.903553696252931
127,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],2,0.007902454000941361,14.903553696252931
128,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,Python-PGD[use_acceleration=False],2,0.00812850299917045,14.903553696252931
129,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,Python-PGD[use_acceleration=False],2,0.007525827000790741,14.903553696252931
130,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],3,0.008409309000853682,14.189763833089039
131,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],3,0.007370444998741732,14.189763833089039
132,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],3,0.008469031001368421,14.189763833089039
133,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,Python-PGD[use_acceleration=False],3,0.007360199000686407,14.189763833089039
134,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,Python-PGD[use_acceleration=False],3,0.008007684999029152,14.189763833089039
135,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],4,0.016331957000147668,13.741672265352744
136,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],4,0.007958030000736471,13.741672265352744
137,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],4,0.007215412000732613,13.741672265352744
138,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,Python-PGD[use_acceleration=False],4,0.007114509000530234,13.741672265352744
139,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,Python-PGD[use_acceleration=False],4,0.006805179000366479,13.741672265352744
140,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],6,0.006551370999659412,13.093626060310704
141,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],6,0.006980899999689427,13.093626060310704
142,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],6,0.006632057999013341,13.093626060310704
143,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,Python-PGD[use_acceleration=False],6,0.006343076000121073,13.093626060310704
144,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,Python-PGD[use_acceleration=False],6,0.006420559000616777,13.093626060310704
145,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,Python-PGD[use_acceleration=False],9,0.007151779000196257,12.43606616969016
146,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,Python-PGD[use_acceleration=False],9,0.006569895998836728,12.43606616969016
147,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,Python-PGD[use_acceleration=False],9,0.006646875999649637,12.43606616969016
148,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,Python-PGD[use_acceleration=False],9,0.006643262999205035,12.43606616969016
